date,sector,age_group,ai_q,employment,percap,emp_diff_chatgpt12,emp_ratio_chatgpt12,emp_diff_agentic12,emp_ratio_agentic12
2022-06-16,1,1,2,64343.0,0.08993737944144699,0.0013050693921429907,1.0147245332025874,0.001267978773018208,1.0143000715405723
2022-07-16,1,1,2,67456.0,0.09424664577450718,0.005614335725203187,1.0633441204689358,0.0055772451060784045,1.0628993211190634
2022-08-16,1,1,2,67279.0,0.09399934892467784,0.005367038875373847,1.060553977126268,0.005329948256249065,1.060110344899927
2022-09-16,1,1,2,67326.0,0.09406501531983028,0.005432705270526278,1.0612948626466374,0.005395614651401495,1.0608509205061385
2022-10-16,1,1,2,61879.0,0.08641618416385265,-0.0022161258854513505,0.9749964106292776,-0.002253216504576133,0.9745885673344987
2022-11-16,1,1,2,60574.0,0.08459370609643353,-0.004038603952870465,0.9544341792442972,-0.0040756945719952475,0.9540349371793327
2022-12-16,1,1,2,61451.0,0.08581846721913589,-0.0028138428301681118,0.9682526289949699,-0.0028509334492928945,0.967847606639931
2023-01-16,1,1,2,62071.0,0.08666955234717529,-0.001962757702128712,0.9778550542004729,-0.0019998483212534945,0.9774460151283558
2023-02-16,1,1,2,61981.0,0.08654388561534809,-0.0020884244339559044,0.9764372108456367,-0.002125515053080687,0.9760287648607341
2023-03-16,1,1,2,60620.0,0.08464352537071686,-0.00398878467858714,0.9549962685575015,-0.004025875297711923,0.9545967913692536
2023-04-16,1,1,2,61281.0,0.0855740053650451,-0.0030583046842588973,0.9654944716824188,-0.00309539530338368,0.9650906030710794
2023-05-16,1,1,2,62666.0,0.08750804686943614,-0.001124263179867857,0.9873154250493702,-0.0011613537989926398,0.9869024286818469
2023-06-16,1,1,2,65751.0,0.09181600213372955,0.0031836920844255517,1.0359202200941682,0.003146601465300769,1.0354868922264084
2023-07-16,1,1,2,68470.0,0.09562141349872147,0.006989103449417472,1.0788550297913888,0.006952012830292689,1.078403742191617
2023-08-16,1,1,2,65701.0,0.09175438130976338,0.0031220712604593803,1.0352249790028336,0.0030849806413345976,1.03479194195606
2023-09-16,1,1,2,63269.0,0.0883579846743188,-0.0002743253749852015,0.9969049055041824,-0.0003114159941099842,0.9964878978344006
2023-10-16,1,1,2,60602.0,0.0846409651544926,-0.003991344894811399,0.9549673827457379,-0.004028435513936182,0.954567917640493
2023-11-16,1,1,2,61280.0,0.0855879070767847,-0.003044402972519303,0.9656513186802219,-0.0030814935916440855,0.9652473844594139
2023-12-16,1,1,2,62099.0,0.08673177939884551,-0.0019005306504584901,0.9785571350966564,-0.0019376212695832729,0.9781478023424469
2024-01-16,1,1,2,62764.0,0.08769694226007836,-0.0009353677892256357,0.9894466500003745,-0.0009724584083504184,0.9890327621364349
2024-02-16,1,1,2,62552.0,0.08740072545173064,-0.0012315845975733597,0.9861045639351128,-0.0012686752166981424,0.9856920740736453
2024-03-16,1,1,2,61362.0,0.08573799902751462,-0.0028943110217893725,0.9673447412102952,-0.0029314016409141552,0.9669400986268547
2024-04-16,1,1,2,62706.0,0.08768009754351425,-0.0009522125057897513,0.9892565983526769,-0.000989303124914534,0.9888427899877891
2024-05-16,1,1,2,62655.0,0.0876087856279923,-0.0010235244213116917,0.9884520168689913,-0.0010606150404364745,0.9880385450624332
2024-06-16,1,1,2,64981.0,0.09086116828493444,0.002228858235630446,1.025147242968062,0.002191767616505663,1.0247184214620055
2024-07-16,1,1,2,70368.0,0.09846718739942405,0.00983487735012005,1.1109626652475733,0.009797786730995267,1.1104979469482736
2024-08-16,1,1,2,67196.0,0.0940285516782017,0.005396241628897708,1.0608834591572296,0.005359151009772925,1.060439689107779
2024-09-16,1,1,2,63705.0,0.08914353361301029,0.0005112235637062951,1.0057679142450637,0.00047413294458151234,1.0053471991578526
2024-10-16,1,1,2,60694.0,0.08499381738386415,-0.003638492665439849,0.9589484617582928,-0.003675583284564632,0.9585473313583212
2024-11-16,1,1,2,61151.0,0.08563378467131308,-0.0029985253779909182,0.9661689357264533,-0.003035615997115701,0.9657647849852159
2024-12-16,1,1,2,61764.0,0.08649220906344919,-0.0021401009858548065,0.9758541666728046,-0.002177191604979589,0.9754459645766526
2025-01-16,1,1,2,62711.0,0.08787656279339598,-0.0007557472559080181,0.9914732307497388,-0.0007928378750328008,0.991058495162299
2025-02-16,1,1,2,62468.0,0.08753604829420453,-0.0010962617550994702,0.9876313530078406,-0.001133352374224253,0.9872182244869081
2025-03-16,1,1,2,60914.0,0.08535843705246166,-0.003273872996842342,0.9630623076954536,-0.0033109636159671246,0.9626594564640379
2025-04-16,1,1,2,61360.0,0.08603272215889414,-0.0025995878904098574,0.9706699747646905,-0.00263667850953464,0.970263941228223
2025-05-16,1,1,2,62907.0,0.08820176748451032,-0.00043054256479367614,0.9951423745521901,-0.00046763318391845887,0.9947261041532566
2025-06-16,1,1,2,65728.0,0.0921570854312222,0.0035247753819181993,1.03976851534116,0.0034876847627934165,1.0393335777224355
2025-07-16,1,1,2,70717.0,0.0992107138648365,0.010578403815532503,1.1193515526070346,0.01054131319640772,1.1188833252163959
2025-08-16,1,1,2,66881.0,0.09382908994999972,0.005196779900695725,1.0586330187919606,0.005159689281570942,1.0581901901070148
2025-09-16,1,1,2,62956.0,0.0883226056262942,-0.0003097044230098017,0.9965057390150667,-0.00034679504213458445,0.9960888983175674
2025-10-16,1,1,2,59985.0,0.08420400995540282,-0.004428300093901175,0.9500374063201352,-0.004465390713025957,0.9496400034356397
2025-11-16,1,1,2,60830.0,0.08539017963802874,-0.0032421304112752597,0.9634204455522851,-0.0032792210304000424,0.9630174445109605
2025-12-16,1,1,2,61469.0,0.0862871765932926,-0.0023451334560113946,0.9735408740367159,-0.0023822240751361773,0.9731336395963215
2026-01-16,1,1,2,62900.0,0.0883476599808978,-0.0002846500684061948,0.9967884164561676,-0.0003217406875309775,0.996371457514029
2026-02-16,1,1,2,61950.0,0.08701331535479521,-0.0016189946945087824,0.981733583457227,-0.0016560853136335651,0.9813229219871876
2021-01-16,1,1,3,72199.0,0.10075230358959474,-0.0029993490764695374,0.9710910718104582,-0.008924390790957054,0.9186300166925933
2021-02-16,1,1,3,71687.0,0.10003781752416624,-0.0037138351418980337,0.9642045688288802,-0.00963887685638555,0.9121155418585013
2021-03-16,1,1,3,71542.0,0.09983547283766793,-0.003916179828396343,0.9622542896641755,-0.00984122154288386,0.9102706222277526
2021-04-16,1,1,3,71308.0,0.09957368254220934,-0.004177970123854929,0.9597310499014202,-0.010103011838342446,0.9078836949326041
2021-05-16,1,1,3,71362.0,0.09964908752983036,-0.0041025651362339155,0.960457833385667,-0.010027606850721432,0.9085712155407598
2021-06-16,1,1,3,73381.0,0.10246839623366051,-0.001283256432403762,0.9876314603244533,-0.007208298146891279,0.9342768471679114
2021-07-16,1,1,3,74699.0,0.10437792300523015,0.0006262703391658742,1.0060362444652482,-0.0052987713753216426,0.9516873534049433
2021-08-16,1,1,3,71209.0,0.09950129880292151,-0.004250353863142764,0.9590333864191737,-0.01017539557763028,0.9072237211825139
2021-09-16,1,1,3,73906.0,0.10326985337989182,-0.0004817992861724518,0.9953562254307102,-0.0064068410006599685,0.9415842988627122
2021-10-16,1,1,3,74871.0,0.10468803745060698,0.000936384784542707,1.0090252517476186,-0.00498865692994481,0.9545148861558923
2021-11-16,1,1,3,75144.0,0.10506975846707552,0.0013181058010112434,1.0127044318537624,-0.004606935913476273,0.957995306664775
2021-12-16,1,1,3,76353.0,0.10676023725429332,0.0030085845882290435,1.0289979437523997,-0.002916457126258473,0.9734085974898271
2022-01-16,1,1,3,74226.0,0.10379676384998651,4.5111183922239007e-05,1.0004347996659624,-0.005879930530565278,0.9463885143167852
2022-02-16,1,1,3,74073.0,0.10358281045267224,-0.00016884221339202865,0.9983726310949912,-0.006093883927879545,0.9444377498583679
2022-03-16,1,1,3,74071.0,0.10358001367623677,-0.00017163898982749948,0.9983456746430831,-0.006096680704315016,0.9444122496693691
2022-04-16,1,1,3,73762.0,0.10310307232115401,-0.0006485803449102628,0.99374872276013,-0.0065736220593977795,0.9400636379813847
2022-05-16,1,1,3,73191.0,0.102304939755668,-0.001446712910396275,0.9860560012952018,-0.007371754624883792,0.9327864988408059
2022-06-16,1,1,3,74664.0,0.10436387017416343,0.0006122175080991582,1.0059007976486856,-0.0053128242063883585,0.9515592238041554
2022-07-16,1,1,3,74957.0,0.10472672300936514,0.0009750703433008684,1.0093981186636056,-0.004949971371186648,0.9548676097584466
2022-08-16,1,1,3,71336.0,0.09966761626794125,-0.00408403639812302,0.9606364207877447,-0.010009078112610537,0.9087401551520012
2022-09-16,1,1,3,73842.0,0.10316889257117469,-0.0005827600948895839,0.994383124702936,-0.006507801809377101,0.9406637677572904
2022-10-16,1,1,3,75111.0,0.10489513419304022,0.0011434815269759507,1.011021333131496,-0.004781560187511566,0.9564031336418592
2022-11-16,1,1,3,75480.0,0.10541045557762081,0.0016588029115565395,1.0159882071170043,-0.004266238802930977,0.9611016832060223
2022-12-16,1,1,3,76655.0,0.10705138410575679,0.0032997314396925187,1.031804133764626,-0.002625310274794998,0.9760631892707688
2023-01-16,1,1,3,74711.0,0.10431874668379458,0.0005670940177303074,1.0054658793682598,-0.005357947696757209,0.9511478010253809
2023-02-16,1,1,3,75113.0,0.10488005808595605,0.0011284054198917731,1.010876023570667,-0.004796636294595744,0.956265674109829
2023-03-16,1,1,3,75098.0,0.10485911363065151,0.001107460964587234,1.0106741525183383,-0.004817580749900283,0.9560747086962301
2023-04-16,1,1,3,75227.0,0.10504847671539706,0.0012968240493327898,1.0124993098038328,-0.004628217665154727,0.9578012658815562
2023-05-16,1,1,3,74619.0,0.10419945344126728,0.0004478007752030111,1.0043160832979143,-0.005477240939284506,0.9500601201538789
2023-06-16,1,1,3,76793.0,0.10723527021422477,0.0034836175481604975,1.0335765017582215,-0.002441424166327019,0.9777398089893569
2023-07-16,1,1,3,76938.0,0.10744735375733361,0.003695701091269335,1.0356206479251404,-0.0022293406232181817,0.979673524664384
2023-08-16,1,1,3,72210.0,0.10084449056145285,-0.0029071621046114215,0.9719796067830512,-0.008832203819098938,0.919470550521396
2023-09-16,1,1,3,73893.0,0.10319487523968197,-0.0005567774263822989,0.9946335560728431,-0.006481819140869816,0.9409006701243251
2023-10-16,1,1,3,77101.0,0.10768461526643566,0.00393296260037139,1.0379074694167045,-0.001992079114116127,0.9818368056644369
2023-11-16,1,1,3,78442.0,0.10955754906849127,0.005805896402426999,1.0559595558551138,-0.00011914531206051737,0.9989136679151989
2023-12-16,1,1,3,79685.0,0.11129360925936013,0.007541956593295859,1.0726923995858693,0.0016169148788083426,1.014742556638314
2024-01-16,1,1,3,77428.0,0.10818620300352666,0.004434550337462387,1.0427419730048586,-0.00149049137702513,0.986410135850252
2024-02-16,1,1,3,77767.0,0.10865987044706382,0.004908217780999549,1.047307369616532,-0.0010168239334879675,0.9907288969709478
2024-03-16,1,1,3,77883.0,0.10882195134219748,0.005070298676133206,1.048869570227016,-0.0008547430383543109,0.9922067031361416
2024-04-16,1,1,3,77623.0,0.10853813369725715,0.004786481031192877,1.0461340220439541,-0.0011385606832946399,0.9896189369152201
2024-05-16,1,1,3,77472.0,0.10832699449639804,0.004575341830333771,1.0440989778260208,-0.001349699884153746,0.9876938314764429
2024-06-16,1,1,3,78855.0,0.11026080585261086,0.006509153186546587,1.0627378265240457,0.0005841114720590707,1.005325757448819
2024-07-16,1,1,3,79750.0,0.11159558599227017,0.007843933326205893,1.0756029723348353,0.0019188916117183763,1.017495892108676
2024-08-16,1,1,3,74941.0,0.10486626720810932,0.0011146145420450476,1.0107431015641992,-0.004810427172442469,0.9561399329218344
2024-09-16,1,1,3,75987.0,0.10632995351466625,0.002578300848601972,1.0248506966621582,-0.0033467408658855446,0.9694853962841626
2024-10-16,1,1,3,78476.0,0.1098951265860896,0.00614347392002533,1.0592132632315627,0.0002184322055378135,1.001991600920975
2024-11-16,1,1,3,79266.0,0.1110014157700823,0.007249763104018023,1.0698761216590174,0.001324721389530506,1.012078421920103
2024-12-16,1,1,3,80375.0,0.11255442172583914,0.008802769059774868,1.0848446153249,0.002877727345287351,1.0262382757024233
2025-01-16,1,1,3,78700.0,0.11028185632249946,0.006530203656435182,1.0629407193874139,0.0006051619419476656,1.0055176894723679
2025-02-16,1,1,3,79003.0,0.11070644847581226,0.006954795809747991,1.067033108688232,0.001029754095260474,1.00938899645979
2025-03-16,1,1,3,78963.0,0.11065039670639804,0.006898744040333762,1.066492859275583,0.0009737023258462457,1.0088779328310875
2025-04-16,1,1,3,78205.0,0.10965105991584609,0.005899407249781816,1.0568608508701995,-2.5634464705701077e-05,0.9997662724533185
2025-05-16,1,1,3,77632.0,0.10884765786569865,0.005096005199634379,1.0491173400007074,-0.0008290365148531376,0.9924410876938305
2025-06-16,1,1,3,79619.0,0.11163362623156767,0.007881973565503395,1.0759696194032915,0.001956931851015878,1.0178427318772554
2025-07-16,1,1,3,80104.0,0.11237997968563236,0.008628327019568088,1.083163273045291,0.0027032853050805716,1.024647764234221
2025-08-16,1,1,3,74036.0,0.10386702506748073,0.0001153724014164581,1.0011120054327018,-0.005809669313071059,0.9470291355343652
2025-09-16,1,1,3,75478.0,0.10589004427634274,0.00213839161027847,1.0206106751586994,-0.0037866501042090467,0.9654744325985037
2025-10-16,1,1,3,77318.0,0.10853522783582288,0.004783575169758608,1.046106014187119,-0.0011414665447289085,0.9895924421211284
2025-11-16,1,1,3,78861.0,0.11070121578883091,0.006949563122766636,1.066982673954453,0.0010245214082791193,1.009341286351358
2025-12-16,1,1,3,79168.0,0.1111321673776666,0.007380514711602323,1.0711363580429634,0.0014554729971148067,1.0132705768106456
2026-01-16,1,1,3,77381.0,0.10868728580257318,0.00493563313650891,1.0475716097978196,-0.0009894085779786066,0.9909788621587591
2026-02-16,1,1,3,77379.0,0.10868447665599192,0.004932823989927643,1.0475445341174898,-0.000992217724559874,0.9909532491823914
2021-01-16,1,1,4,15531.0,0.021673209144863446,-0.003326743696601079,0.8669300011205063,-0.0026203754309093233,0.8921371433377295
2021-02-16,1,1,4,16769.0,0.02340081412338002,-0.001599138718084505,0.9360343306155282,-0.0008927704523927493,0.9632507730751648
2021-03-16,1,1,4,17460.0,0.024365091215589194,-0.0006348616258753312,0.9746054870622651,7.15066398164245e-05,1.002943437169323
2021-04-16,1,1,4,17836.0,0.02490598813348917,-9.396470797535389e-05,0.9962414045909916,0.0006124035577164018,1.0252084477614363
2021-05-16,1,1,4,16021.0,0.022371542716227294,-0.0026284101252372315,0.8948633966669812,-0.0019220418595454758,0.9208827394923733
2021-06-16,1,1,4,16383.0,0.02287703541102002,-0.002122917430444505,0.9150831426000345,-0.0014165491647527492,0.941690401417112
2021-07-16,1,1,4,16129.0,0.02253726984499601,-0.002462682996468516,0.9014924943224714,-0.0017563147307767604,0.9277045869744444
2021-08-16,1,1,4,15474.0,0.021622029486110004,-0.0033779233553545215,0.8648828109086689,-0.002671555089662766,0.890030428349095
2021-09-16,1,1,4,17262.0,0.02412042606884005,-0.0008795267726244768,0.9648188627313845,-0.00017315850693272114,0.9928722537263848
2021-10-16,1,1,4,19036.0,0.02661700098716131,0.001617048145696784,1.0646820478402972,0.0023234164113885396,1.095639093693304
2021-11-16,1,1,4,19502.0,0.027268583381572804,0.002268630540108278,1.0907453927811241,0.002974998805800034,1.1224602650350293
2021-12-16,1,1,4,19718.0,0.027570604405591864,0.0025706515641273388,1.1028262565305202,0.0032770198298190945,1.134892395957374
2022-01-16,1,1,4,16760.0,0.023436986529326298,-0.0015629663121382274,0.9374812295827248,-0.0008565980464464718,0.9647397425532365
2022-02-16,1,1,4,17859.0,0.024973815180622815,-2.613766084171021e-05,0.9989544915941457,0.0006802306048500455,1.0280004213757907
2022-03-16,1,1,4,18398.0,0.025727546429984798,0.0007275935885202728,1.0291037984405114,0.0014339618542120285,1.0590263593970433
2022-04-16,1,1,4,18690.0,0.026124514271337117,0.001124561429872592,1.044982542047336,0.0018309296955643477,1.0753667985823006
2022-05-16,1,1,4,17616.0,0.024623298202454503,-0.00037665463901002255,0.9849337860195756,0.0003297136266817331,1.0135720451485182
2022-06-16,1,1,4,17022.0,0.023793016689497078,-0.0012069361519674478,0.9517224628533841,-0.0005005678862756921,0.9793950586125156
2022-07-16,1,1,4,16317.0,0.022797416376640088,-0.0022025364648244374,0.9118983752172786,-0.0014961681991326817,0.9384130326891008
2022-08-16,1,1,4,15548.0,0.021723002379358956,-0.00327695046210557,0.8689217342574154,-0.002570582196413814,0.8941867887632616
2022-09-16,1,1,4,17589.0,0.02457460051778651,-0.0004253523236780153,0.9829858749584306,0.00028101594201374036,1.011567495983857
2022-10-16,1,1,4,19610.0,0.027386049733401484,0.002386096891936959,1.0954440557175538,0.0030924651576287147,1.1272955478424016
2022-11-16,1,1,4,20062.0,0.028017283516139753,0.0030173306746752275,1.1206934546560716,0.003723698940366983,1.1532791066197992
2022-12-16,1,1,4,20230.0,0.02825190138229026,0.003251948540825736,1.1300781870049013,0.003958316806517492,1.162936712537062
2023-01-16,1,1,4,16586.0,0.023158982378731603,-0.0018409704627329222,0.9263610425824677,-0.0011346021970411665,0.9532962213335668
2023-02-16,1,1,4,17969.0,0.025090061157809488,9.010831634496258e-05,1.0036043394528134,0.0007964765820367183,1.0327854697421235
